fid,CVE_CUE,NOMB,AREA,PERIMETRO,TIPO,ESTADOS_LST
27,RH09E,R. BACOACHI,11994.25 km²,567.59 km,EXORREICA,SR
28,RH10A,R. PIAXTLA - R. ELOTA - R. QUELITE,11058.69 km²,745.19 km,EXORREICA,"DG,SL"
29,RH10B,R. SAN LORENZO,11971.39 km²,895.00 km,EXORREICA,"DG,SL"
30,RH10C,R. CULIACÁN,18926.69 km²,1114.46 km,EXORREICA,"CH,DG,SL"
31,RH10D,R. MOCORITO,7759.32 km²,457.58 km,EXORREICA,SL
32,RH10E,R. SINALOA,12937.29 km²,892.02 km,EXORREICA,"CH,DG,SL"
33,RH10F,BAHÍA LECHUGUILLA - CHUIRA - NAVACHISTE,4619.80 km²,349.67 km,EXORREICA,SL
34,RH10G,R. FUERTE,34676.27 km²,1645.93 km,EXORREICA,"CH,DG,SL,SR"
35,RH10H,ESTERO DE BACOREHUIS,4213.08 km²,396.69 km,EXORREICA,"SL,SR"
36,RH11A,R. SAN PEDRO,29366.53 km²,1650.82 km,EXORREICA,"DG,NT,ZS"
37,RH11B,R. ACAPONETA,10604.32 km²,854.84 km,EXORREICA,"DG,NT,SL"
38,RH11C,R. BALUARTE,5130.63 km²,459.36 km,EXORREICA,"DG,NT,SL"
39,RH11D,R. PRESIDIO,6935.63 km²,726.22 km,EXORREICA,"DG,SL"
40,RH12A,R. LERMA - TOLUCA,8566.98 km²,613.19 km,EXORREICA,"DF,GT,MC,MN,QT"
41,RH12B,R. LERMA - SALAMANCA,12892.29 km²,859.37 km,EXORREICA,"GT,JC,MN"
42,RH12C,R. LERMA - CHAPALA,9507.00 km²,573.09 km,EXORREICA,"GT,JC,MN"
43,RH12D,L. CHAPALA,6391.50 km²,623.55 km,EXORREICA,"JC,MN"
44,RH12E,R. SANTIAGO - GUADALAJARA,10090.52 km²,844.29 km,EXORREICA,"JC,NT,ZS"
45,RH12F,R. SANTIAGO - AGUAMILPA,6833.16 km²,733.40 km,EXORREICA,"JC,NT"
46,RH12G,L. DE PÁTZCUARO - CUITZEO Y L. DE YURIRIA,6064.87 km²,497.10 km,ENDORREICA,"GT,MN"
47,RH12H,R. LAJA,12093.83 km²,680.50 km,EXORREICA,"GT,QT,SP"
48,RH12I,R. VERDE GRANDE,21868.79 km²,1052.54 km,EXORREICA,"AS,GT,JC,SP,ZS"
49,RH12J,R. JUCHIPILA,8492.54 km²,726.78 km,EXORREICA,"AS,JC,ZS"
50,RH12K,R. BOLAÑOS,14925.91 km²,892.85 km,EXORREICA,"JC,NT,ZS"
51,RH12L,R. HUAYNAMOTA,17765.78 km²,911.81 km,EXORREICA,"DG,JC,NT,ZS"
52,RH13A,R. CUALE - PITILLAL,1488.98 km²,291.93 km,EXORREICA,JC
53,RH13B,R. HUICICILA - SAN BLAS,3492.41 km²,501.80 km,EXORREICA,NT
54,RH14A,P. LA VEGA - COCULA,2184.36 km²,285.94 km,EXORREICA,JC
55,RH14B,R. AMECA - ATENGUILLO,5625.99 km²,565.55 km,EXORREICA,"JC,NT"
56,RH14C,R. AMECA - IXTAPA,4443.14 km²,468.56 km,EXORREICA,"JC,NT"
57,RH15A,R. CHACALA - PURIFICACIÓN,5340.40 km²,537.30 km,EXORREICA,"CM,JC"
58,RH15B,R. SAN NICOLÁS - CUITZMALA,3903.83 km²,417.90 km,EXORREICA,JC
59,RH15C,R. TOMATLÁN - TECUÁN,3782.63 km²,359.93 km,EXORREICA,JC
60,RH16A,R. COAHUAYANA,7896.66 km²,592.61 km,EXORREICA,"CM,JC,MN"
61,RH16B,R. ARMERÍA,9796.06 km²,645.57 km,EXORREICA,"CM,JC"
62,RH17A,R. NEXPE Y OTROS,4704.93 km²,430.27 km,EXORREICA,MN
63,RH17B,R. CACHAN O COALCOMÁN Y OTROS,4368.38 km²,421.59 km,EXORREICA,"JC,MN"
64,RH18A,R. ATOYAC,31480.54 km²,1300.33 km,EXORREICA,"GR,MC,MS,OC,PL,TL,VZ"
65,RH18B,R. BALSAS - MEZCALA,14048.79 km²,854.39 km,EXORREICA,"GR,MC,MS,PL"
66,RH18C,R. BALSAS - ZIRÁNDARO,11823.88 km²,885.87 km,EXORREICA,"GR,MC,MN"
67,RH18D,R. BALSAS - INFIERNILLO,7503.19 km²,605.98 km,EXORREICA,"GR,MN"
68,RH18E,R. TLAPANECO,5057.82 km²,423.92 km,EXORREICA,"GR,OC,PL"
69,RH18F,R. GRANDE DE AMACUZAC,9536.21 km²,665.78 km,EXORREICA,"DF,GR,MC,MS,PL"
70,RH18G,R. CUTZAMALA,13347.89 km²,723.53 km,EXORREICA,"GR,MC,MN"
71,RH18H,R. TACÁMBARO,5525.91 km²,463.60 km,EXORREICA,MN
72,RH18I,R. TEPALCATEPEC - INFIERNILLO,7218.83 km²,607.69 km,EXORREICA,MN
73,RH18J,R. TEPALCATEPEC,11660.84 km²,627.68 km,EXORREICA,"JC,MN"
74,RH19A,R. ATOYAC Y OTROS,5390.08 km²,504.73 km,EXORREICA,GR
75,RH19B,R. COYUQUILLA Y OTROS,3682.40 km²,359.14 km,EXORREICA,GR
76,RH19C,R. IXTAPA Y OTROS,3574.88 km²,408.59 km,EXORREICA,GR
77,RH20A,R. ATOYAC,18258.49 km²,1005.39 km,EXORREICA,"GR,OC"
78,RH20B,R. LA ARENA Y OTROS,2348.37 km²,371.93 km,EXORREICA,"GR,OC"
79,RH20C,R. OMETEPEC O GRANDE,7029.89 km²,485.26 km,EXORREICA,"GR,OC"
80,RH20D,R. NEXPA Y OTROS,4686.45 km²,368.53 km,EXORREICA,GR
81,RH20E,R. PAPAGAYO,7533.68 km²,624.14 km,EXORREICA,GR
82,RH21A,R. ASTATA Y OTROS,2762.91 km²,344.63 km,EXORREICA,OC
83,RH21B,R. COPALITA Y OTROS,3767.84 km²,370.76 km,EXORREICA,OC
84,RH21C,R. COLOTEPEC Y OTROS,3738.39 km²,395.45 km,EXORREICA,OC
85,RH22A,L. SUPERIOR E INFERIOR,6505.83 km²,464.20 km,EXORREICA,OC
86,RH22B,R. TEHUANTEPEC,10213.34 km²,583.11 km,EXORREICA,OC
87,RH23A,R. SUCHIATE Y OTROS,2289.77 km²,258.75 km,EXORREICA,CS
88,RH23B,R. HUIXTLA Y OTROS,3944.68 km²,321.51 km,EXORREICA,CS
89,RH23C,R. PIJIJIAPAN Y OTROS,2925.93 km²,299.42 km,EXORREICA,CS
90,RH23D,MAR MUERTO,3209.15 km²,315.80 km,EXORREICA,"CS,OC"
91,RH24A,R. BRAVO - MATAMOROS - REYNOSA,9499.28 km²,714.28 km,EXORREICA,"NL,TS"
92,RH24B,R. BRAVO - SAN JUAN,32941.60 km²,1364.83 km,EXORREICA,"CL,NL,TS"
93,RH24C,R. BRAVO - SOSA,4930.92 km²,416.16 km,EXORREICA,"NL,TS"
94,RH24D,P. FALCÓN - R. SALADO,61027.36 km²,1954.27 km,EXORREICA,"CL,NL,TS"
95,RH24E,R. BRAVO - NUEVO LAREDO,9539.98 km²,827.16 km,EXORREICA,"CL,NL,TS"
96,RH24F,R. BRAVO - PIEDRAS NEGRAS,9673.41 km²,498.33 km,EXORREICA,CL
97,RH24G,R.BRAVO - P. DE LA AMISTAD,10584.97 km²,973.93 km,EXORREICA,CL
98,RH24H,R. BRAVO - OJINAGA,18606.50 km²,1188.49 km,EXORREICA,"CL,CH"
99,RH24I,R. BRAVO - CD. JUÁREZ,7088.25 km²,952.88 km,EXORREICA,CH
100,RH24J,R. CONCHOS - OJINAGA,8759.20 km²,671.80 km,EXORREICA,CH
101,RH24K,R. CONCHOS - P. EL GRANERO,12273.95 km²,971.18 km,EXORREICA,CH
102,RH24L,R. CONCHOS - P. DE LA BOQUILLA,20804.80 km²,1124.61 km,EXORREICA,"CH,DG"
103,RH24M,R. FLORIDO,13741.90 km²,791.54 km,EXORREICA,"CH,DG"
104,RH24N,R. SAN PEDRO,12044.66 km²,760.66 km,EXORREICA,CH
105,RH25A,L. DE SAN ANDRÉS - L. MORALES,6440.18 km²,491.88 km,EXORREICA,TS
106,RH25B,R. SOTO LA MARINA,21185.98 km²,953.75 km,EXORREICA,"NL,TS"
107,RH25C,LAGUNA MADRE,12242.05 km²,683.98 km,EXORREICA,"NL,TS"
108,RH25D,R. SAN FERNANDO,16993.64 km²,896.30 km,EXORREICA,"NL,TS"
109,RH26A,R. PÁNUCO,7011.66 km²,544.69 km,EXORREICA,"SP,TS,VZ"
110,RH26B,R. TAMESÍ,16966.91 km²,890.81 km,EXORREICA,"NL,SP,TS,VZ"
111,RH26C,R. TAMUÍN,30450.34 km²,1401.44 km,EXORREICA,"GT,QT,SP,TS"
112,RH26D,R. MOCTEZUMA,43622.05 km²,1490.41 km,EXORREICA,"DF,GT,HG,MC,MN,MS,PL,QT,SP,TL,VZ"
113,RH27A,R. NAUTLA Y OTROS,5160.97 km²,391.66 km,EXORREICA,"PL,VZ"
114,RH27B,R. TECOLUTLA,7821.78 km²,559.61 km,EXORREICA,"HG,PL,TL,VZ"
115,RH27C,R. CAZONES,3827.25 km²,475.90 km,EXORREICA,"HG,PL,VZ"
116,RH27D,R. TUXPAN,5887.96 km²,457.37 km,EXORREICA,"HG,PL,VZ"
117,RH27E,L. DE TAMIAHUA,4189.99 km²,410.33 km,EXORREICA,VZ
118,RH28A,R. PAPALOAPAN,47537.20 km²,1310.11 km,EXORREICA,"OC,PL,VZ"
119,RH28B,R. JAMAPA Y OTROS,10000.32 km²,508.75 km,EXORREICA,"PL,VZ"
120,RH29A,R. TONALA Y L. DEL CARMEN Y MACHONA,8274.02 km²,489.98 km,EXORREICA,"CS,TC,VZ"
121,RH29B,R. COATZACOALCOS,21501.36 km²,915.53 km,EXORREICA,"CS,OC,VZ"
122,RH30A,R. USUMACINTA,13267.86 km²,1098.71 km,EXORREICA,"CC,CS,TC"
123,RH30B,R. CHIXOY,1144.70 km²,272.74 km,EXORREICA,CS
124,RH30C,L. DE TÉRMINOS,21077.30 km²,1253.38 km,EXORREICA,"CC,TC"
125,RH30D,R. GRIJALVA - VILLAHERMOSA,22805.97 km²,973.36 km,EXORREICA,"CS,TC,VZ"
126,RH30E,R. GRIJALVA - TUXTLA GUTIÉRREZ,16734.80 km²,795.04 km,EXORREICA,"CS,OC,VZ"
127,RH30F,R. GRIJALVA - LA CONCORDIA,13044.12 km²,728.95 km,EXORREICA,CS
128,RH30G,R. LACANTÚN,15804.35 km²,765.75 km,EXORREICA,CS
129,RH31A,CUENCAS CERRADAS,10753.84 km²,778.83 km,ENDORREICA,CC
130,RH31B,R. CHAMPOTÓN Y OTROS,10676.58 km²,807.85 km,EXORREICA,"CC,YN"
131,RH32A,QUINTANA ROO,14372.29 km²,920.06 km,EXORREICA,"QR,YN"
132,RH32B,YUCATAN,42256.33 km²,1109.86 km,EXORREICA,"CC,QR,YN"
133,RH33A,BAHÍA DE CHETUMAL Y OTRAS,20807.93 km²,1580.67 km,EXORREICA,"CC,QR"
134,RH33B,CUENCAS CERRADAS,18281.53 km²,980.70 km,EXORREICA,"CC,QR,YN"
135,RH34A,(A. EL CARRIZO Y OTROS),22206.90 km²,997.04 km,ENDORREICA,CH
136,RH34B,R. DEL CARMEN,16010.42 km²,1089.74 km,EXORREICA,CH
137,RH34C,R. SANTA MARÍA,21371.88 km²,1257.74 km,ENDORREICA,CH
138,RH34D,R. CASAS GRANDES,25275.73 km²,1270.52 km,EXORREICA,"CH,SR"
139,RH34E,L. BUSTILLOS Y DE LOS MEXICANOS,4089.54 km²,467.38 km,ENDORREICA,CH
140,RH35A,VALLE EL HUNDIDO,7993.05 km²,615.61 km,EXORREICA,CL
141,RH35B,L. DEL REY,12649.22 km²,765.96 km,ENDORREICA,"CL,CH,DG"
142,RH35C,L. DEL GUAJE - LIPANES,14272.87 km²,873.08 km,EXORREICA,"CL,CH"
143,RH35D,POLVORILLOS - MARQUÉS,5469.98 km²,440.20 km,ENDORREICA,CH
144,RH35E,EL LLANO - L. DEL MILAGRO,10526.67 km²,737.13 km,EXORREICA,"CL,CH"
145,RH35F,A. LA INDIA - L. PALOMAS,14073.57 km²,813.51 km,ENDORREICA,"CL,CH,DG"
146,RH36A,R. NAZAS - TORREÓN,16988.54 km²,932.23 km,EXORREICA,"CL,DG"
147,RH36B,R. NAZAS - RODEO,11867.16 km²,762.50 km,EXORREICA,DG
148,RH36C,P. LÁZARO CÁRDENAS,18321.64 km²,1162.12 km,EXORREICA,DG
149,RH36D,R. AGUANAVAL,23131.20 km²,1226.06 km,EXORREICA,"CL,DG,ZS"
150,RH36E,L. DE MAYRÁN Y VIESCA,20326.09 km²,1141.88 km,ENDORREICA,"CL,DG,ZS"
151,RH37A,SIERRA MADRE ORIENTAL,9834.92 km²,678.58 km,ENDORREICA,"CL,NL,SP"
152,RH37B,MATEHUALA,10870.31 km²,643.12 km,ENDORREICA,"CL,NL,SP,ZS"
153,RH37C,SIERRA DE RODRÍGUEZ,7966.61 km²,630.52 km,ENDORREICA,"CL,NL,SP,ZS"
154,RH37D,CAMACHO - GRUÑIDORA,8806.85 km²,669.14 km,ENDORREICA,"CL,DG,ZS"
155,RH37E,FRESNILLO - YESCA,15115.92 km²,725.65 km,EXORREICA,"SP,ZS"
156,RH37F,SAN PABLO Y OTRAS,12191.05 km²,798.80 km,EXORREICA,"JC,SP,ZS"
157,RH37G,P. SAN JOSÉ - LOS PILARES Y OTRAS,11406.45 km²,756.83 km,ENDORREICA,"NL,SP,ZS"
158,RH37H,SIERRA MADRE,11326.59 km²,771.34 km,ENDORREICA,"NL,SP,TS"
